lalowihalf,lakidshalf,lahunvhalf,lalowi1,lakids1,lahunv1,lalowi10,lakids10,lahunv10,lalowi20,lakids20,lahunv20,State,County,Urban,Rural
1200.35237,879.0000009,41.41644141,1191.606328,870.2876331,41.20580436,1004.864313,696.1849506,37.68094088,765.9133331,511.8370336,31.16802656,SD,Dewey,No,Yes
1084.353903,686.9999984,42.07286866,1084.353903,686.9999984,42.07286866,1009.665828,630.9897472,38.07999496,262.1680848,151.9782627,5.856717006,SD,Douglas,No,Yes
524.7998598,389.9999996,26.61706871,524.7998598,389.9999996,26.61706871,520.3553173,387.9549383,26.46006442,261.9685335,181.6074357,14.78619966,SD,Edmunds,No,Yes
1012.32883,532.0000007,44.78651543,1012.32883,532.0000007,44.78651543,598.9868771,314.1773131,41.09099138,317.8273997,174.6067502,24.02245559,SD,Fall River,No,Yes
1030.304229,555.0000055,37.64770673,1030.304229,555.0000055,37.64770673,1029.401213,554.5530397,37.64132633,793.74447,446.8957889,28.54466156,SD,Faulk,No,Yes
671.9885397,541.0000008,23.15755867,671.9885397,541.0000008,23.15755867,394.4019481,322.4866194,14.94860827,36.98846811,26.42743589,1.781321321,SD,Grant,No,Yes
901.1940326,490.0000018,61.5670026,901.1940326,490.0000018,61.5670026,551.1559048,313.5578137,33.88234668,315.2194439,172.2229601,18.55200047,SD,Gregory,No,Yes
319.4866513,291.9557916,24.64362049,288.4716957,258.4482495,24.06591101,213.1597588,198.5821565,19.44948818,156.4621902,147.6698492,14.30518858,SD,Haakon,No,Yes
881.9165105,707.9999941,45.84540976,881.9165105,707.9999941,45.84540976,838.0696546,684.1450619,42.82901774,122.3760282,64.88797465,5.763909483,SD,Hamlin,No,Yes
1321.372199,1096.999998,33.06460427,1321.372199,1096.999998,33.06460427,1283.979889,1056.499401,33.06460427,379.2177403,211.5973963,11.70307863,SD,Hamlin,No,Yes
592.7519416,342.0000008,10.38095252,592.7519416,342.0000008,10.38095252,450.1454024,259.341247,7.739065431,84.02606744,55.82912716,0.744380424,SD,Hand,No,Yes
499.7607465,292.0000017,27.66730008,499.7607465,292.0000017,27.66730008,499.7607465,292.0000017,27.66730008,481.9377098,278.4157774,26.81951261,SD,Harding,No,Yes
660.8095011,826.0000014,27.677085,655.3682482,815.6272796,27.59764587,313.3751436,286.5488073,17.85481223,151.0636527,111.9480035,11.5595712,SD,Hughes,No,Yes
415.3464089,317.999999,7.11047569,415.3464089,317.999999,7.11047569,413.0993852,315.5264124,7.088805987,362.5136378,278.0888936,6.427532218,SD,Hyde,No,Yes
1013.455659,705.0000052,51.74576356,1013.455659,705.0000052,51.74576356,978.3183571,599.9590731,51.74576356,958.9139924,560.3500139,51.74576356,SD,Jackson,No,Yes
436.2874155,292.0000009,4.566523629,436.2874155,292.0000009,4.566523629,424.7225597,282.0063816,4.566523629,82.73819462,69.02823681,0.006085402,SD,Jackson,No,Yes
875.1040555,434.9999971,51.02272713,875.1040555,434.9999971,51.02272713,875.1040555,434.9999971,51.02272713,739.1196893,348.2021776,46.20675963,SD,Jerauld,No,Yes
274.3636362,225.0000004,1.944798521,274.3636362,225.0000004,1.944798521,274.3636362,225.0000004,1.944798521,269.3258514,219.0000003,1.91387148,SD,Jones,No,Yes
850.7604261,674.0000003,41.33090028,850.7604261,674.0000003,41.33090028,616.3100558,482.9017043,29.50177602,21.34113095,12.71910028,0.326655825,SD,Kingsbury,No,Yes
952.8894418,597.0000103,60.46875005,952.8894418,597.0000103,60.46875005,228.8446183,136.7744159,14.94689793,35.55400494,14.0241272,3.092762105,SD,Lyman,No,Yes
667.8830454,470.5139308,8.298507748,611.681239,423.3393806,8.298507748,558.5813176,389.3320573,8.298507748,432.4799173,266.7713696,8.170025293,SD,Lyman,No,Yes
728.9935765,441.7262364,58.69225791,682.4247818,414.1415858,55.44351044,604.1545952,377.2746089,49.10120576,156.5123964,120.797453,7.584869965,SD,McPherson,No,Yes
1848.646173,993.5404626,37.61801478,1154.441995,603.1918616,22.20131118,762.66199,404.4192654,13.72432074,531.4542282,271.6064018,9.687192048,SD,Meade,No,Yes
993.8667262,660.9999987,72.6253735,993.8667262,660.9999987,72.6253735,988.4118461,658.685469,72.18715469,365.8402516,232.747912,29.43934763,SD,Mellette,No,Yes
2038.951186,1931.999991,28.27383991,1999.577257,1902.07175,27.93093745,962.6161341,698.4402699,22.64873962,440.5532472,371.5810602,14.59898326,SD,Pennington,No,Yes
907.6164928,516.7210302,49.3138562,721.6733392,416.659041,24.75005216,619.8002622,346.0991811,21.00027228,481.5397554,263.5903186,19.32103452,SD,Perkins,No,Yes
748.2562368,455.9999997,22.74863377,748.2562368,455.9999997,22.74863377,748.2562368,455.9999997,22.74863377,748.2562368,455.9999997,22.74863377,SD,Potter,No,Yes
1283.257083,720.0000034,61.20991753,1283.257083,720.0000034,61.20991753,863.5219538,460.3837074,39.14793037,2.905609041,0.081374999,0.118272146,SD,Roberts,No,Yes
1723.121437,960.0000042,113.3920937,1722.463478,959.5372502,113.3540383,602.1808864,384.8405718,34.49342944,162.5846739,111.6182286,9.423557831,SD,Roberts,No,Yes
711.3248514,513.0000016,23.32568044,711.3248514,513.0000016,23.32568044,702.0007472,507.8912041,23.11854119,62.83788052,51.71004942,1.934284066,SD,Sanborn,No,Yes
2008.376249,1131.668664,58.06069559,750.1512113,428.3427384,26.95839293,72.73500437,48.65101255,4.269830172,7.390698045,5.423171939,0.442752314,SD,Shannon,Yes,No
3951.40687,1926.000004,237.9653783,3951.40687,1926.000004,237.9653783,3227.252842,1602.880913,185.7011608,309.2367573,171.6270662,17.23581048,SD,Shannon,No,Yes
2944.715127,1480.949212,133.2613353,2692.181574,1352.890952,130.1089734,1789.367601,932.3263486,101.2960376,95.38704797,62.13224034,8.580335918,SD,Shannon,No,Yes
549.8889778,428.9999974,31.3776453,549.8889778,428.9999974,31.3776453,525.1802816,412.2939544,29.55115478,127.2393949,84.26780899,4.483070447,SD,Spink,No,Yes
316.9866499,310,18.30823146,316.9866499,310,18.30823146,316.9866499,310,18.30823146,280.9913648,270.3609425,16.91230761,SD,Sully,No,Yes
3030.890479,1669.452968,220.8052182,2768.83227,1517.824579,199.3057368,354.0532636,232.6036284,16.95266527,2.599759043,1.816170008,0.087419816,SD,Todd,No,Yes
2636.19943,1707.842878,242.8879348,1994.670039,1250.716927,189.8706189,907.2911415,626.1559684,86.27184838,16.29432542,7.137082064,0.413310174,SD,Todd,No,Yes
866.0635667,557.9999995,16.25446127,866.0635667,557.9999995,16.25446127,590.7230184,372.222299,10.47530124,89.49883781,41.45028922,1.174328008,SD,Tripp,No,Yes
576.7666328,310.9999981,1.875576055,576.7666328,310.9999981,1.875576055,486.9968719,280.1052475,1.380372045,237.2382833,130.2807435,1.01440779,SD,Walworth,No,Yes
2025.266609,1095.000004,84.96891988,1735.207318,916.7185037,69.70960371,1284.887035,664.5275122,50.01537571,677.4544136,335.2295584,33.23144414,SD,Ziebach,No,Yes
1315.773638,631.999998,49.4769336,1315.773638,631.999998,49.4769336,1194.582301,562.0787448,44.32897766,70.09123464,20.06272976,4.76689118,TX,Angelina,No,Yes
785.2760872,632.9999939,34.28636873,785.2760872,632.9999939,34.28636873,173.870671,91.89174618,8.194282594,0.453212462,0.330917045,0.020055578,TX,Archer,No,Yes
560.0320027,422.999999,32.20511384,560.0320027,422.999999,32.20511384,558.8216464,421.8019933,32.03397018,84.66923751,34.54625602,5.507376044,TX,Armstrong,No,Yes
1628.978624,801.999999,81.00424762,1628.978624,801.999999,81.00424762,1290.605751,644.0430164,61.26880687,13.59095509,6.315005889,0.449064051,TX,Atascosa,No,Yes
1023.524051,540.9999931,29.26218531,1023.524051,540.9999931,29.26218531,949.8243435,496.9957706,26.66728047,318.387983,102.088245,6.336911936,TX,Bandera,No,Yes
1024.128134,495.4534351,37.04157598,423.5717998,169.7243116,20.36741217,89.62388107,36.20653834,6.100112007,0.010834625,0.008378975,0.00037598,TX,Baylor,No,Yes
178.4343968,138.0000005,4.327868969,178.4343968,138.0000005,4.327868969,178.4343968,138.0000005,4.327868969,120.1036716,94.72774834,2.883207879,TX,Borden,No,Yes
903.5053321,509.0448751,61.0640554,866.6694998,479.7928501,59.89740544,675.9112662,319.4456517,55.12419093,641.7616521,305.6292983,53.71556536,TX,Brewster,No,Yes
766.6600822,362.0000002,22.42120763,766.6600822,362.0000002,22.42120763,766.6600822,362.0000002,22.42120763,690.4979183,346.4538524,19.74127313,TX,Briscoe,No,Yes
987.6249057,543.3239055,33.89873431,893.8262912,467.3231778,33.89873431,229.7395122,76.00000032,32.58227863,144.9695581,57.90368054,20.6297294,TX,Brooks,No,Yes
638.9517371,569.9999971,32.61126271,638.9517371,569.9999971,32.61126271,271.2586555,274.73696,17.55358774,1.223325833,1.533515117,0.143926414,TX,Clay,No,Yes
537.1404693,378.9999994,18.52312136,537.1404693,378.9999994,18.52312136,537.1404693,378.9999994,18.52312136,331.6080685,230.2297179,12.86811554,TX,Coke,No,Yes
679.1074705,320.0000009,22.47806995,679.1074705,320.0000009,22.47806995,678.9149525,319.8837788,22.47806995,656.6395047,303.4504831,22.47806995,TX,Coke,No,Yes
1349.162594,560.9999974,72.70296527,1349.162594,560.9999974,72.70296527,341.7690313,146.5926416,14.607618,55.10139876,18.09053329,2.662083626,TX,Coleman,No,Yes
726.602672,487.0000007,26.65155035,726.602672,487.0000007,26.65155035,509.3692462,333.3938382,18.38637724,1.411650407,0.460892544,0.037992609,TX,Colorado,No,Yes
699.9237716,381.9787075,13.95408244,492.2741908,260.7502775,5.518678723,417.2954005,203.0589155,4.788732542,27.61322379,5.261090921,0.360899246,TX,Concho,No,Yes
874.1230097,788.0000037,23.93955442,874.1230097,788.0000037,23.93955442,581.9074819,490.4054249,18.52060342,8.795806004,7.055203679,0.363050413,TX,Coryell,No,Yes
1309.823307,648.7626628,204.6943989,1028.16184,547.4518804,165.0392614,86.55948535,36.33099218,19.1872864,64.6897877,28.83783025,14.07973252,TX,Culberson,No,Yes
819.1699018,537.9999996,18.97435889,819.1699018,537.9999996,18.97435889,524.1842196,361.4912459,11.54596106,74.05364329,58.02736059,2.835639942,TX,Dawson,No,Yes
1425.355051,1081.021528,29.09897656,1391.73832,1048.705168,29.09715974,275.9696828,248.1751684,6.847970226,50.38821268,37.27940671,2.086006505,TX,Deaf Smith,No,Yes
814.8648271,292.6068284,24.52895078,620.309946,222.2669837,16.94708628,154.0725287,96.10164144,7.269047881,8.384648523,5.261367351,0.374478351,TX,Dickens,No,Yes
1424.934243,602.9999968,188.8187492,1424.934243,602.9999968,188.8187492,622.8096305,270.7199322,129.576447,17.55314414,5.172558332,3.354989449,TX,Dimmit,No,Yes
1790.120169,720.9999968,278.2826796,1790.120169,720.9999968,278.2826796,1674.858104,671.1624619,262.5424329,10.82782221,1.439364517,2.919661204,TX,Duval,No,Yes
1797.527234,961.0000005,21.99460896,1797.527234,961.0000005,21.99460896,945.6528123,385.6780133,19.03232929,2.031279967,0.673638784,0.030867545,TX,Ector,No,Yes
561.8096753,275.6936285,14.54032216,258.0118773,120.5188912,6.237991828,201.8304422,88.50248814,4.896453096,121.2133824,52.46615239,2.896119468,TX,Edwards,No,Yes
794.0351358,629.0000048,26.09383675,794.0351358,629.0000048,26.09383675,761.6343348,608.5836879,24.98345389,14.93617784,11.40049281,0.596509464,TX,Erath,No,Yes
1267.369625,872.0000036,76.82938615,1267.369625,872.0000036,76.82938615,1120.831302,727.4689863,44.18584992,3.787531656,1.390885519,0.110265764,TX,Fayette,No,Yes
708.0995614,277.9999994,47.83481352,708.0995614,277.9999994,47.83481352,708.0995614,277.9999994,47.83481352,571.24918,225.9723333,38.85848833,TX,Foard,No,Yes
1979.877913,1324.566694,137.5040319,1088.222957,758.5310448,69.97270482,128.895639,67.21465198,9.984968594,5.832860824,0.597883288,0.448967516,TX,Frio,No,Yes
2553.890355,1275.711781,141.3081946,1245.051357,512.5341939,64.1391991,42.53980691,22.79384297,5.427905061,5.629205386,2.177749245,0.999226042,TX,Frio,Yes,No
329.8004306,352.0000002,3.441624287,329.8004306,352.0000002,3.441624287,323.8176333,347.8581755,3.441624287,250.2410883,277.7151699,3.424470511,TX,Glasscock,No,Yes
1776.394941,788.9999983,176.5244978,1776.394941,788.9999983,176.5244978,1188.943862,455.0996734,158.0797628,4.436756324,0.417674761,1.245520101,TX,Gonzales,No,Yes
1688.022281,901.0000077,75.00383415,1688.022281,901.0000077,75.00383415,1342.684754,765.4830985,66.03334734,3.616798941,2.926983844,0.291977816,TX,Grimes,No,Yes
1522.122707,656.9790694,94.55248726,784.517105,345.6220267,31.53385093,485.6474578,200.0098455,11.38127636,307.03,119.0343518,6.655879072,TX,Hall,No,Yes
643.2256791,718.1694018,39.59530659,245.1487922,255.8989907,31.69132227,89.21499739,78.95302304,14.74721918,4.917735075,2.8677688,0.988987569,TX,Hemphill,No,Yes
844.1353323,340.9999997,18.68543041,844.1353323,340.9999997,18.68543041,844.1353323,340.9999997,18.68543041,1.684268558,0.68383937,0.082044353,TX,Houston,No,Yes
2514.341567,1046.999992,83.26884389,2514.341567,1046.999992,83.26884389,2512.260093,1046.861898,83.0648416,2191.131186,952.199179,71.88377011,TX,Hudspeth,No,Yes
770.2049054,702.9999998,12.23329178,770.2049054,702.9999998,12.23329178,639.2572078,594.3822008,10.55415697,17.00466272,15.82375656,0.204287292,TX,Hutchinson,No,Yes
449.1627031,368.0000003,25.3287195,449.1627031,368.0000003,25.3287195,449.0858655,367.9271992,25.3287195,356.6788023,266.9561011,25.3287195,TX,Irion,No,Yes
2336.614422,1367.000002,134.4661503,2336.614422,1367.000002,134.4661503,1214.905526,670.5396711,36.20664527,0.839514132,0.776608328,0.00697135,TX,Jasper,No,Yes
815.4550584,421.6519987,17.62573386,577.6861335,277.0559617,9.904622947,256.3600797,101.874603,3.230929815,97.93386435,44.49500482,1.10348942,TX,Jeff Davis,No,Yes
657.7633533,485.7526542,84.14734529,166.8304324,94.30195916,26.50628644,43.04202886,12.02344633,10.5105103,24.34578775,5.999999914,6.553686309,TX,Jim Hogg,Yes,No
141.543569,101.9999994,22.36956503,141.543569,101.9999994,22.36956503,137.8416857,98.89731128,21.77620596,35.05256633,23.17793377,5.923630154,TX,Kenedy,No,Yes
241.7637804,184.9999996,14.38356149,241.7637804,184.9999996,14.38356149,234.9829318,179.9999994,13.86258395,184.9250217,149.1030653,10.46632985,TX,Kent,No,Yes
1585.118334,666.0000038,60.95914994,1585.118334,666.0000038,60.95914994,215.5873749,150.4874804,10.26931714,26.9863068,28.9520787,1.095156787,TX,Kerr,No,Yes
458.1925003,346.0232987,28.64322944,416.8503423,316.6909707,24.59164068,231.17406,144.7996604,16.57456292,8.994444083,2.351573979,0.871477355,TX,Kimble,No,Yes
523.4288929,290.720995,35.37944097,312.1214414,153.4998438,12.7553842,224.1818857,102.799177,5.923265578,36.10981858,10.84945596,1.106425522,TX,Knox,No,Yes
1653.149193,1170.999992,86.67150154,1653.149193,1170.999992,86.67150154,1131.275949,775.5827129,35.39140409,1.337033946,0.949064031,0.086403228,TX,Lamar,No,Yes
1212.747469,613.0000023,61.41894475,1212.747469,613.0000023,61.41894475,1073.935918,526.3153072,56.9996149,29.49809371,14.10030527,1.055244419,TX,Lampasas,No,Yes
3710.91868,1269.538498,292.3012672,2511.497176,656.3696183,134.3606592,1275.979637,296.119059,62.75014618,1194.717083,269.9110977,58.15208875,TX,La Salle,No,Yes
711.9797729,636.0000017,9.329073723,711.9797729,636.0000017,9.329073723,711.9797729,636.0000017,9.329073723,161.0663616,132.3535728,2.418629216,TX,Lipscomb,No,Yes
319.1250017,275.0000009,9.574850461,319.1250017,275.0000009,9.574850461,319.1211419,275.0000009,9.574585603,295.4783464,254.5486271,8.881570462,TX,Lipscomb,No,Yes
742.9942166,518.291055,76.5433568,631.0228467,454.0582769,70.97462202,135.9115881,82.72550634,18.89289335,0.936266276,0.36443971,0.036980393,TX,Live Oak,No,Yes
359.3806346,221.9097917,21.44626825,354.7484023,220.8652828,21.24946599,64.8965705,52.21481607,2.448593336,0.032778695,0.008586037,0.001492378,TX,Llano,No,Yes
313.4672126,255.9999985,6.132936481,313.4672126,255.9999985,6.132936481,231.8942005,181.0113512,4.317334577,35.78275348,19.30282689,0.813901004,TX,McCulloch,No,Yes
204.9275342,118.999999,5.048859922,204.9275342,118.999999,5.048859922,200.8294385,117.6702653,4.921284252,131.8640781,78.25887164,3.143233092,TX,McMullen,No,Yes
619.6286636,415.9999996,1.276836263,619.6286636,415.9999996,1.276836263,435.731524,303.6748257,0.917651545,103.5618662,75.63411389,0.219156132,TX,Martin,No,Yes
5895.763266,2821.871479,166.3681514,4245.492702,1865.749773,125.4659466,655.5402297,279.9538464,52.8835046,14.55498145,3.287936348,1.444989742,TX,Maverick,No,Yes
578.8491824,389.9999995,15.91011222,578.8491824,389.9999995,15.91011222,144.7101715,79.44838262,4.254811801,7.174383866,2.392367936,0.21474297,TX,Medina,No,Yes
748.9542758,495.9999982,25.35661575,748.9542758,495.9999982,25.35661575,85.75138097,51.59817141,3.053743342,4.648067879,2.397847407,0.14518773,TX,Mitchell,No,Yes
826.7565186,654.0000006,8.062526227,826.7565186,654.0000006,8.062526227,823.7433787,654.0000006,7.997267708,4.119685693,0.053068396,0.079141352,TX,Moore,No,Yes
354.939566,179.1339801,19.02562699,262.3051775,123.6542354,14.97148167,99.39354786,52.64527583,5.553604486,21.00157959,11.40473271,1.113871178,TX,Motley,No,Yes
827.0367109,711.0000007,8.724864988,827.0367109,711.0000007,8.724864988,256.3220457,267.05223,2.225517926,96.47833872,101.5222606,0.106768779,TX,Nolan,No,Yes
824.2157616,698.0000054,19.33349338,824.2157616,698.0000054,19.33349338,824.2157616,698.0000054,19.33349338,724.8752281,643.9971355,17.76334629,TX,Oldham,No,Yes
546.7623698,465.0000002,35.08540476,546.7623698,465.0000002,35.08540476,544.1797437,464.3377846,34.73083416,17.72411597,6.385479098,0.378855062,TX,Palo Pinto,No,Yes
1115.77342,817.0000013,83.09429499,1115.77342,817.0000013,83.09429499,949.7005197,690.8613531,69.83021173,4.397932354,3.899383951,0.300889179,TX,Palo Pinto,No,Yes
418.1267122,302.0751914,26.81134627,405.8116707,289.9999988,26.6451528,320.4939424,235.6918216,20.45566003,224.7064402,145.2788573,17.67008365,TX,Pecos,No,Yes
3117.401875,1041.999718,82.13029921,2768.817389,1032.971363,81.42112003,768.5299173,28.91795561,4.259557295,71.5884443,11.78510007,2.272298037,TX,Pecos,Yes,No
2925.754395,1580.999996,150.5752196,2888.666051,1554.440091,148.9591328,1459.226529,621.4578233,118.2977014,6.976668829,3.940898993,0.685431769,TX,Polk,No,Yes
923.4879921,1348,39.87200463,923.4879921,1348,39.87200463,125.480889,179.3357063,5.668406306,27.01665874,17.5992114,1.555916031,TX,Potter,No,Yes
524.6284266,391.3013202,108.1196016,202.2972001,181.4723158,45.46859069,77.61625577,63.99999957,16.00904045,59.83490246,53.9999993,11.82482438,TX,Presidio,No,Yes
1761.702702,1030.946259,66.1237707,811.6613697,540.4737068,17.4858137,82.36878451,32.84273522,7.570892567,17.36012056,3.000000109,1.6693809,TX,Presidio,Yes,No
1734.192026,659.9999991,70.50548357,1734.192026,659.9999991,70.50548357,1734.192026,659.9999991,70.50548357,1684.84594,647.9999991,69.43122932,TX,Real,No,Yes
2301.753378,348.0000004,43.95683466,2267.746912,337.6240736,41.59019714,111.9142553,43.77380312,8.913684908,21.44389519,6.999999933,1.718627844,TX,Reeves,No,Yes
606.0667769,250.999999,52.92271301,606.0667769,250.999999,52.92271301,606.0667769,250.999999,52.92271301,593.0459733,247.67515,51.85479224,TX,Reeves,No,Yes
1508.987598,849.9999993,97.70043647,1508.356995,849.8004778,97.65656489,495.9168711,246.6720858,31.63112291,1.461337703,0.763609759,0.087883414,TX,Refugio,No,Yes
256.3489186,236.0000006,14.22865845,256.3489186,236.0000006,14.22865845,232.6702036,215.8258141,12.85830216,150.3179892,128.632087,8.687319642,TX,Roberts,No,Yes
1332.77679,574.6759376,41.4507547,1288.938422,545.2756007,39.16445216,721.5956654,395.8578891,28.59597588,35.22280048,18.99600538,1.175634615,TX,San Saba,No,Yes
647.8988208,298.9999999,39.09999998,647.8988208,298.9999999,39.09999998,622.3507605,285.0000004,37.96666668,554.1261211,253.286193,33.91492726,TX,Starr,No,Yes
437.3217398,279.0000017,44.3946188,437.3217398,279.0000017,44.3946188,437.3217398,279.0000017,44.3946188,437.2597457,278.9558253,44.38867327,TX,Sterling,No,Yes
867.4885499,926.9513546,80.35578418,361.1826062,319.9052933,37.67324996,108.7579067,70.89331808,3.397143079,44.58610653,23.05030948,1.514947881,TX,Sutton,Yes,No
461.9011745,217.9999985,31.20967734,461.9011745,217.9999985,31.20967734,461.9011745,217.9999985,31.20967734,461.6898493,217.9999985,31.19438695,TX,Terrell,No,Yes
577.2579253,366.0000023,45.0489731,577.2579253,366.0000023,45.0489731,577.2579253,366.0000023,45.0489731,354.7239801,264.9207417,38.4613924,TX,Throckmorton,No,Yes
1091.502518,1279.999998,69.03888257,1091.502518,1279.999998,69.03888257,370.4512215,484.1059643,26.95635923,1.935043886,0.539513151,0.136323977,TX,Tom Green,No,Yes
228.1661583,295.9999984,15.41284418,228.1661583,295.9999984,15.41284418,226.3517667,294.9999984,15.28524743,47.20355754,55.44262553,3.047140149,TX,Upton,No,Yes
1679.375055,788.9999934,91.08609864,1679.375055,788.9999934,91.08609864,1679.375055,788.9999934,91.08609864,383.2586261,171.8324297,2.593253663,TX,Uvalde,No,Yes
4406.96305,2009.449072,142.1195859,4043.842756,1760.756436,122.0107718,712.7489043,240.1177377,3.561826321,293.3764377,85.37766288,0.019477014,TX,Uvalde,No,Yes
708.0018764,477.9999985,26.39755165,708.0018764,477.9999985,26.39755165,365.5271628,252.6375333,12.35868848,0.000287604,0.000553533,1.04E-05,TX,Victoria,No,Yes
1360.726577,994.3411633,73.73803771,1304.230901,939.5033715,71.10669381,262.7474468,186.4794739,14.97030184,8.780446115,3.87262419,0.446757456,TX,Ward,No,Yes
513.0679449,333.0000041,19.98479112,511.8024741,332.8905523,19.90885906,317.7959226,202.8740545,12.8626102,268.4843352,166.4910341,10.81775114,TX,Webb,No,Yes
869.059552,615.0000087,54.20640685,869.059552,615.0000087,54.20640685,546.9347946,390.000004,21.29841421,141.1542706,97.19884355,0.843103785,TX,Webb,No,Yes
1652.019987,777.9999987,33.53539444,1652.019987,777.9999987,33.53539444,312.4293974,98.56294045,6.621573464,154.2920063,28.99999954,3.424083823,TX,Willacy,No,Yes
487.5246655,395.9999991,14.06435625,465.9661856,377.5769599,13.96918773,8.023437435,3.135228958,0.051260551,0.876403218,0.206211138,0.005530284,TX,Winkler,No,Yes
3197.492966,1924.000002,101.1092448,3135.882666,1877.597244,97.34856489,1025.497325,444.4225203,35.2167495,3.183542771,1.759486464,0.334284836,TX,Zapata,No,Yes
1078.48581,380.0000005,38.02010052,1078.48581,380.0000005,38.02010052,1050.510293,371.7333692,36.89599184,870.4373516,309.0488123,30.59443859,TX,Zavala,No,Yes
1170.582292,634.0000027,29.45091478,1170.582292,634.0000027,29.45091478,1169.007169,633.4162241,29.42177442,2.490600764,1.000000033,0.049916807,TX,Zavala,No,Yes
895.2940063,1142.000009,11.97900174,895.2940063,1142.000009,11.97900174,622.5271436,613.8479434,8.435727368,378.696021,241.9471471,5.723050778,UT,Box Elder,No,Yes
1635.691087,1196.5592,84.5164172,1612.304438,1173.788528,82.60505213,797.8751735,409.7449798,20.25696658,560.2859528,302.972111,13.52994873,UT,Carbon,No,Yes
923.3612432,820.1929762,7.051970891,756.3126858,618.923678,4.498630251,467.8337842,350.2858799,2.216423396,312.1426047,247.1135912,1.42399881,UT,Duchesne,No,Yes
2038.787778,2353.000002,66.36380016,2038.787778,2353.000002,66.36380016,935.8489549,1138.7754,32.04782494,2.012660397,1.189537997,0.105461937,UT,Duchesne,No,Yes
953.287411,973.4761514,23.13768704,940.4661148,953.0478461,23.13768704,833.7521351,828.6100614,22.75737097,384.4730396,357.0000038,11.76334122,UT,Emery,No,Yes
822.7187849,591.1381642,40.44038664,771.4854417,546.3900541,39.52599999,453.0153781,308.9999993,33.25401783,448.289921,307.9999992,33.06453299,UT,Garfield,No,Yes
1523.390192,857.3016539,47.20604096,1321.640451,727.08071,24.13695123,73.24712952,25.27130083,0.391453765,28.97368798,17.95761636,0.01166142,UT,Grand,No,Yes
1767.742852,1228.999998,48.41923893,1767.742852,1228.999998,48.41923893,588.5453024,405.5544139,17.53878635,24.90443464,8.000000338,1.081066326,UT,Iron,No,Yes
1675.569011,1871.999996,12.51107513,1675.311465,1871.999996,12.50765337,489.4822751,576.9909975,5.038741103,76.1470213,76.57406571,1.301894559,UT,Juab,No,Yes
909.2837493,564.9999958,24.97919467,909.2837493,564.9999958,24.97919467,893.3664175,551.2264292,23.80384096,260.2871454,184.6151735,16.39300663,UT,Kane,No,Yes
1389.083833,1370.469016,82.53940579,1309.36275,1316.332067,80.31692463,1090.019806,1177.905378,73.89655774,112.8634424,118.0000001,3.251809802,UT,Millard,No,Yes
638.766843,468.0000003,2.112449933,638.766843,468.0000003,2.112449933,638.766843,468.0000003,2.112449933,455.335563,295.9307474,2.108544941,UT,Piute,No,Yes
742.9378475,703.9999944,31.89729611,742.9378475,703.9999944,31.89729611,742.9378475,703.9999944,31.89729611,710.5176794,663.4668248,31.66870678,UT,Rich,No,Yes
2621.165595,1395.000002,93.9098767,2621.165595,1395.000002,93.9098767,2621.165595,1395.000002,93.9098767,2505.570567,1345.726227,91.18207745,UT,San Juan,No,Yes
1368.378073,794.8806577,25.27089997,1307.122361,762.1177926,24.42395838,641.3904225,375.559489,14.12343187,316.6279765,203.2708676,9.497614856,UT,San Juan,No,Yes
843.9260253,812.5565907,19.2103782,604.8200882,518.1616657,18.14849369,298.6549084,264.6616648,9.608668472,183.3794951,182.2440426,5.822356658,UT,San Juan,No,Yes
1699.016291,1360.594441,106.9208488,919.0276282,846.522058,58.7922415,278.6449055,104.9351423,29.9695075,192.5063626,47.51947287,23.71972927,UT,San Juan,No,Yes
557.3297038,655.9999995,9.180327968,557.3297038,655.9999995,9.180327968,374.4255255,325.858615,6.499642349,16.25418716,17.13116806,0.211083457,UT,Summit,No,Yes
957.0108964,765.5941973,54.05532441,177.2117704,160.6667468,9.805959456,61.88096998,69.24497079,2.613703226,30.39136353,30.44256798,1.267824609,UT,Tooele,No,Yes
1943.514363,1904.983977,104.6564605,1777.691936,1750.791315,94.2979634,370.970984,360.4116921,22.88620905,12.51594142,2.923700935,0.298614497,UT,Uintah,No,Yes
1832.478061,2821.422607,56.72866677,1469.49398,2257.241052,40.75541353,71.2212359,44.34520687,1.859180992,3.061353523,1.99999999,0.071656048,UT,Wasatch,Yes,No
1944.109459,1747.411461,69.83975104,1099.636298,1289.039405,23.59541653,604.766795,422.2882875,9.321897613,15.95498203,24.88801517,0.177136566,UT,Washington,Yes,No
855.8982853,657.6863591,13.18392092,805.411599,605.3683836,11.64487205,375.0680638,220.0675147,2.777875211,121.8757943,89.7908106,0.843793081,UT,Wayne,No,Yes
706.6995486,346.0000021,21.31791301,706.6995486,346.0000021,21.31791301,706.6995486,346.0000021,21.31791301,178.8494648,113.5682634,3.631333376,VA,Highland,No,Yes
453.8415665,297.1998596,19.12281387,169.523879,185.4025453,3.167630824,72.28279755,101.3298384,1.051410409,4.547000919,8.833599281,0.050785344,WA,Adams,No,Yes
761.4816582,435.0000032,7.657822584,761.4816582,435.0000032,7.657822584,594.9624021,345.0968618,6.993735728,116.7805642,57.27230016,0.017891746,WA,Adams,No,Yes
